Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	71.07	133.67	13.5	14.915	0.7626	6.0673	3.0284	0.8492	3785.0862	219535	2356.1853	12124	1241	10883	27.3621	1587	46.0395	170	0	170	449.7931	26088	231.9283	1084	101	983	83.9138	4867	31.7856	202	41	161	47.4138	2750	20.7846	100	18	82	77	33.6866	0.8527	11.8165	8.1358	0.7074	1127.7975	1668.2952	12124	14	45.2187	58.3029	308	0	182.9678	170.9436	1084	19	63.5756	55.4428	272	10	28.4469	19.3856	100	4	518.6166	412.6749	3020	14	49.3123	60.0994	308	1	121.7984	60.3119	292	19	58.913	58.616	272	10	24.0988	16.2112	95	4	0.1741	0	0	0	2	2	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	70.83	131.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.6238	915.224	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	73.05	133.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	2.5749	965.874	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	123.37	132.81	9	12.3276	0.7442	4.5501	2.6881	0.7259	314.4762	13208	105.4378	615	127	488	141.6667	5950	47.9663	258	72	186	118.7381	4987	31.5487	200	58	142	147	6174	49.124	271	68	203	35.0238	1471	10.2469	65	18	47	37.5	24.2703	0.8	8.6617	6.8299	0.5414	195.9211	123.3589	615	35	94.1776	52.396	258	18	86.6579	36.0915	200	25	91.8553	57.4557	271	13	24.2829	12.8715	65	5	150.6545	97.0343	435	35	76.0455	41.6771	200	18	74.4091	29.7014	146	25	70.8	45.2363	219	13	20.1818	11.3398	65	5	0.2414	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	181.87	134.03	13	14.6226	0.764	5.7001	3.9033	0.6264	434.0893	24309	125.1371	742	159	583	83.2857	4664	22.7138	144	47	97	109.4643	6130	23.4389	157	62	95	73.9821	4143	32.9079	212	27	185	28.2857	1584	12.3476	77	12	65	63	30.1013	0.8737	10.9078	7.8642	0.6314	220.6744	161.4856	742	23	69.9729	37.0472	245	16	101.9535	42.3416	282	28	85.4419	59.1482	297	12	23.8682	11.7777	77	5	161.5099	113.3617	670	23	66.2822	39.3782	245	16	99.8713	46.064	282	28	88.6188	64.2663	297	12	22.6436	11.3445	74	5	0.2041	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	144.9	138.15	102.5	48.2206	0.5539	15.3858	11.5662	0.7305	254.0577	105688	112.2476	521	41	480	123.6995	51459	54.3577	304	20	284	107.3942	44676	33.7863	209	36	173	124.4736	51781	53.5949	271	24	247	27.637	11497	11.7961	94	7	87	282	69.1234	0.7417	24.3976	17.4498	0.7281	203.2401	112.4413	636	30	99	53.4203	316	16	94.0512	33.9042	209	27	100.5781	54.6457	298	14	23.4846	11.4253	94	4	173.7559	101.5627	636	30	84.6695	47.3187	316	16	86.3096	31.5003	196	27	86.7141	50.3191	298	14	21.0753	10.4833	81	4	0.3619	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	213.47	133.32	14.75	14.6412	0.8647	5.4618	3.5	0.7803	4472.75	286256	2352.5522	9684	1064	8620	13.5156	865	12.6979	54	0	54	483.9531	30973	153.4338	844	245	599	100.6875	6444	24.9182	169	37	132	61.9375	3964	27.5029	144	22	122	105.25	38.9181	0.8732	14.9122	10.2587	0.6749	1179.9813	1877.3391	9684	10	18.986	13.3818	88	0	181.5958	171.2864	844	15	45.0958	34.3792	197	8	23.5514	22.1288	144	3	601.033	968.2725	8334	10	19.9478	13.2837	88	0	128.4341	107.1162	609	15	35.3214	25.3354	197	8	16.8022	11.8016	93	3	0.1369	0	0	0	2	2	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	212.3	134.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.8533	1019.2164	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	211.49	135.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.8782	1052.5625	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	169.58	136.24	27.75	26.9999	0.4784	11.6125	3.7577	0.964	1904.2018	217079	1276.588	6614	319	6295	45.4035	5176	34.5012	200	0	200	252.4649	28781	120.7734	740	84	656	122.807	14000	82.0217	646	46	600	22.3333	2546	8.3905	44	0	44	112.5	43.8675	0.7346	17.7368	8.282	0.9006	643.8075	1005.5799	6614	28	48.8097	28.2755	200	0	136.8208	100.1182	740	28	102.4027	65.1613	646	12	20.4712	10.4945	94	0	218.7041	296.9328	1635	28	49.9586	25.7988	155	6	97.8166	49.7362	336	28	95.5207	56.9048	306	12	19.8432	11.0551	94	5	0.2441	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	168.02	138.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.6786	858.9044	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	78.09	136.11	11.25	12.84	0.8575	4.5163	3.6572	0.6246	4077.375	195714	3502.0193	15194	921	14273	99.9583	4798	115.2195	365	0	365	405.4583	19462	251.7977	1120	126	994	137.625	6606	79.627	381	42	339	39.1458	1879	18.6262	88	2	86	82	36.5929	0.7695	13.7606	7.6615	0.8567	903.1205	1885.5786	15194	14	91.6657	89.4588	365	0	149.1717	152.4469	1120	18	102.744	84.53	381	9	24.8283	16.0288	88	2	366.6268	351.8743	1773	14	90.2641	84.5095	317	1	105.8556	60.2388	337	18	96.8486	84.0416	336	9	22.4085	14.2209	67	4	0.1339	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	76.96	136.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	2.1258	1091.2394	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	96.62	136.2	12.25	18.0788	0.471	5.7604	4.2249	0.7856	344.7818	18963	137.6758	589	48	541	157.8545	8682	64.6505	316	28	288	115.5273	6354	33.964	180	42	138	149.9091	8245	61.4143	252	23	229	38.4364	2114	26.2183	164	9	155	94.75	37.3533	0.8534	12.4396	10.6734	0.3302	192.3953	142.8053	660	40	91.3325	62.7479	316	17	85.8901	35.279	199	28	93.1623	62.1619	277	15	23.8665	15.9555	164	6	166.7645	126.9548	660	40	80.1437	55.1096	315	17	80.9052	33.0211	199	28	83.6177	57.0666	277	15	21.4159	11.9091	68	6	0.1358	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	157.39	139.17	13.5	14.3365	0.8254	5.6211	3.3657	0.799	331.4483	19224	89.5602	517	93	424	153	8874	46.6341	247	57	190	124.0172	7193	34.3601	186	45	141	165.3793	9592	45.7843	270	53	217	34.2069	1984	12.4714	86	9	77	80	33.673	0.8866	12.1827	9.1792	0.5987	143.7461	117.5022	517	17	72.5201	54.271	252	9	80.5108	37.5277	186	21	82.5139	58.7307	270	12	20.2508	12.414	86	3	102.6642	75.3243	420	17	54.9057	37.262	252	9	70.9887	30.9188	178	21	64.3774	43.7691	235	12	17.1962	10.1107	66	3	0.1693	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	104.48	139.42	9	13.9146	0.5841	5.7308	2.3565	0.9079	305.9	12236	108.2054	603	118	485	137.6	5504	46.0589	234	58	176	112.725	4509	29.6094	197	66	131	146.975	5879	46.6369	249	54	195	46.05	1842	23.4498	142	20	122	55	30.271	0.7543	12.0012	6.0182	0.8437	161.9464	118.0193	603	34	78.0491	49.8962	234	14	80.8214	33.5286	197	30	79.4241	53.99	249	13	41.5402	68.3255	627	6	130.6522	94.6763	485	34	65.1033	40.4728	211	14	73.8859	30.2027	181	30	64.7391	43.2932	212	13	40.5598	74.6068	627	6	0.1633	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	128.45	138.81	15.25	16.5265	0.7016	5.7857	3.9237	0.7663	351.8182	23220	129.7209	607	94	513	151.5758	10004	62.9298	319	45	274	136.9697	9040	35.1717	225	74	151	162.5152	10726	56.8099	277	56	221	41.197	2719	16.4263	90	17	73	99.5	38.3375	0.8507	13.0454	10.5461	0.5501	158.4225	131.1909	607	26	77.6575	57.1039	319	13	80.735	39.7457	225	21	76.5975	59.5623	277	11	22.0025	15.0187	91	5	120.2066	91.977	500	26	63.0509	42.8628	292	13	69.6228	30.0122	186	21	59.6198	43.2281	209	11	18.2096	11.4082	91	5	0.1557	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	PathCellObject		PathAnnotationObject	Polygon	186.67	144.44	99.75	48.1079	0.5416	18.774	8.838	0.8859	3486.042	1408361	2786.9541	13974	451	13523	18.8688	7623	25.2012	162	0	162	436.6237	176396	170.5178	1126	144	982	84.7797	34251	42.4205	209	21	188	79.7129	32204	60.8493	514	15	499	291	68.2942	0.784	26.0557	16.3872	0.7821	1735.7466	2228.1775	13974	12	24.4178	26.8805	214	0	275.5625	184.1613	1126	17	68.774	45.5568	366	10	51.3142	50.204	514	4	810.1976	1005.6225	10076	12	27.3521	27.2907	214	0	190.394	124.5681	939	17	60.3102	44.9055	366	10	36.2971	35.3057	260	4	0.3411	0	0	0	10	10	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	192.96	134.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.512	999.3036	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	186.92	137.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.9681	855.2886	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	189.08	138.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.5818	802.7603	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	192.61	141.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.6717	995.5134	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	190.27	143.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.1477	1022.9869	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	184.04	146.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.6487	780.3615	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	186.18	146.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.6667	920.9371	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	180.85	147.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	2.1008	1133.3373	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	182.55	148.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.0379	750.3461	NaN	NaN	NaN	NaN
Slide7 Naive3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	178.37	150.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.514	879.9418	NaN	NaN	NaN	NaN
