Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity
Slide7 Naive1.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	210.93	172.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7855	NaN	NaN	4.7855	1512.7737	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	55.66	172.01	10.75	12.801	0.8244	5.035	2.873	0.8388	400.625	19230	261.8595	1111	166	945	73.5	3528	28.291	153	31	122	134.125	6438	29.9607	219	88	131	64.7083	3106	26.5738	125	28	97	21.7083	1042	6.8322	48	12	36	105.25	37.4902	0.941	13.1785	10.3368	0.6119	115.9576	146.4362	1111	19	51.8988	21.7147	153	11	101.0188	39.5644	328	31	67.9176	30.2425	167	21	20.8	9.9615	87	5	79.7135	62.8303	458	19	49.1485	19.0926	139	11	96.8037	38.6682	328	31	68.3263	30.6857	167	21	20.6844	10.293	87	5	0.1005	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	6.173	174.23	28.25	19.6409	0.9202	7.3622	5.4574	0.638	2323.1453	271808	842.064	4645	1111	3534	129.547	15157	63.8324	332	26	306	283.5299	33173	64.7931	456	155	301	58.547	6850	17.2234	123	29	94	34	3978	10.3491	70	17	53	151.75	46.2212	0.8926	16.0607	12	0.5867	553.1226	967.2967	4645	11	60.2124	48.1426	332	13	138.9689	88.4137	456	32	57.281	22.5984	172	14	21.0605	13.0376	169	5	134.7535	270.8429	2267	11	43.8242	22.4092	196	13	104.8	50.6279	359	32	56.9818	23.6962	172	14	18.002	11.6644	169	5	0.1856	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	65.34	176.26	32.5	27.1614	0.5536	8.7116	7.1858	0.5211	843.0367	114653	597.7524	3682	256	3426	145.9632	19851	80.232	524	33	491	182.7721	24857	62.5697	440	72	368	65.8015	8949	31.3016	236	26	210	41.1471	5596	25.8292	170	13	157	197.25	55.1223	0.8158	18.4525	14.8515	0.68	225.8467	386.6059	3682	13	67.4284	52.5298	524	15	118.2261	51.6008	440	40	68.1168	29.7266	236	17	27.804	23.8242	257	6	98.6682	110.9123	838	13	51.2455	21.7947	166	15	104.9258	37.0564	281	40	68.5939	29.3937	203	17	25.0545	22.4443	257	6	0.1647	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	80.1	174.63	30.5	22.666	0.746	9.18	4.6109	0.8373	368.9141	47221	202.7548	1099	129	970	68.0781	8714	22.3422	151	22	129	147.9844	18942	40.318	321	79	242	61.8594	7918	32.2822	208	21	187	26.5703	3401	9.0499	61	11	50	202	52.3534	0.9261	18.9552	14.3725	0.655	116.2642	141.067	1099	16	51	20.1448	151	12	109.7444	40.5077	332	43	66.9926	29.271	247	21	32.0086	83.942	1247	7	68.846	41.523	288	16	47.7947	17.9969	146	12	102.5675	36.3278	332	43	67.956	28.5937	247	21	33.0293	91.3717	1247	7	0.1506	0	0	0	0	0	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	73.29	170.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.2475	1067.9561	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	217.49	173.05	19.5	17.154	0.8327	6.0555	4.5801	0.7023	1310.3855	108762	414.001	2579	680	1899	103.7952	8615	34.7014	204	42	162	301.3615	25013	114.2853	623	106	517	47.9518	3980	16.6058	144	21	123	72.0361	5979	56.4698	338	19	319	70	32.2425	0.8462	11.5201	8.9886	0.5299	587.9014	567.8797	2579	27	64.1021	36.7892	204	16	187.4261	110.8558	623	41	44.243	18.2455	144	13	47.4613	56.3911	338	6	289.5622	282.7941	1255	27	47.7114	22.306	154	16	140.3781	66.4988	555	41	42.7114	18.7063	123	13	37.3134	53.2737	314	6	0.2825	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	159.82	179.15	16	19.628	0.5219	8.6665	2.4056	0.9701	1374	93432	562.8153	2662	128	2534	127.9559	8701	51.0336	269	43	226	282.6912	19223	145.0611	1010	124	886	68.3235	4646	17.4428	123	41	82	39.8529	2710	14.1171	108	19	89	121.5	42.0871	0.862	14.3884	12.1629	0.3992	257.2831	504.301	2662	3	53.1079	40.1032	269	6	125.9572	96.472	1010	12	63.5967	33.197	190	6	24.0163	13.3349	108	2	77.7636	108.4313	864	3	41.0756	20.1513	134	6	100.7612	53.5803	420	12	62.8369	35.0305	190	6	21.4704	11.3103	68	2	0.1315	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	159.63	179.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.7834	978.9236	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	207.03	181.53	47.25	28.9362	0.7091	9.29	8.0178	0.5744	1579.441	307991	379.7139	3030	731	2299	136.0974	26539	40.9348	286	42	244	590.2154	115092	264.489	1481	222	1259	58.7949	11465	32.0397	267	12	255	87.8923	17139	36.967	240	27	213	86.25	36.1871	0.8277	13.6013	9.5	0.6988	1230.5942	554.4413	3030	81	114.9217	45.8376	286	8	473.9478	251.7993	1481	99	71.6783	53.9936	604	12	74.087	37.7123	240	9	777.0933	394.5614	1793	81	87.3933	36.3231	191	8	322.8	120.8622	810	99	88.4267	69.9604	604	17	56.14	30.5049	179	9	0.5543	0	0	0	23.1289	0	1	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	206.95	181.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.1289	23.1289	887.2436	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	197.96	183.89	26.5	22.79	0.6412	9.4499	4.0727	0.9266	1282.4352	138503	546.6655	3040	522	2518	114.1481	12328	76.1594	403	25	378	586.1481	63304	388.8068	2011	156	1855	44.9815	4858	18.3456	182	16	166	236.8704	25582	237.5547	886	31	855	91.25	37.2097	0.8282	14.5528	9.2621	0.7481	546.5967	641.3801	3040	2	61.4932	68.6351	441	6	302.1581	415.1295	3106	14	27.2643	21.1749	182	2	102.6267	175.9098	886	3	239.7606	372.1023	1477	2	39.5367	51.3092	441	6	183.7375	365.976	3106	14	19.8764	17.6152	106	2	46.6486	99.0156	844	3	0.2813	0	0	0	11.7216	0	1	0	0	0	5.005	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	199.45	179.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.7216	11.7216	1158.2495	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	199.1	178.92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.005	NaN	NaN	5.005	715.1426	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	221.87	180.94	21	16.5571	0.9626	5.5065	4.8771	0.3845	1064.1072	89385	367.7897	1963	388	1575	80.7143	6780	28.8701	163	29	134	243.2619	20434	68.6574	424	104	320	52.9643	4449	12.974	87	27	60	70.4405	5917	42.2121	208	15	193	65.25	33.078	0.7494	12.3281	6.9968	0.811	527.1336	463.7323	1963	19	63.7328	26.9031	163	9	193.855	69.7356	424	36	62.7061	33.4762	204	14	44.6756	33.2162	208	8	273.7303	228.5985	981	19	55.7191	21.7941	132	9	170.5393	57.0556	407	36	67.3034	38.8235	204	14	32.5169	18.1012	116	8	0.3072	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	214.96	181.82	19.5	17.7093	0.7813	5.9992	4.7745	0.4191	1497.625	119810	350.7797	2614	871	1743	119.3875	9551	31.984	233	57	176	341.475	27318	80.1464	573	185	388	54.5	4360	15.2332	87	21	66	79.7625	6381	44.2056	256	30	226	42.25	25.1297	0.8407	8.8616	6.5811	0.5811	1037.2299	558.5013	2614	50	94.0057	37.4875	233	28	278.954	95.1914	647	66	58.1437	18.9272	136	20	60.7069	42.3275	256	12	645.4042	371.7654	1440	50	72.4043	26.8213	172	28	225.7447	71.9411	647	66	61.2447	21.1694	136	20	44.4894	33.0853	235	12	0.4437	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	28.93	182.67	17.25	16.218	0.8241	5.8526	4.0784	0.7391	1093.4667	82010	597.6902	3061	310	2751	128.7067	9653	65.6806	340	23	317	205.64	15423	46.955	389	123	266	54.88	4116	17.5353	142	24	118	26.84	2013	9.8311	63	12	51	118.75	41.2041	0.8789	15.0371	10.6566	0.7033	273.4969	440.9064	3061	19	61.1691	43.2138	340	15	129.9854	53.4214	389	44	65.2693	28.9219	197	21	28.9123	71.6653	1181	6	121.2747	128.9352	845	19	48.6312	20.405	126	15	115.9406	41.4389	317	44	67.198	30.1972	197	21	29.297	77.9296	1181	6	0.1483	0	0	0	0	0	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	27.71	179.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.5739	1024.9652	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	20.19	184.76	16	18.3415	0.5977	6.5624	4.1776	0.7964	590.9265	40183	253.0084	1239	232	1007	86.6765	5894	28.7378	177	31	146	155.4265	10569	35.0055	310	92	218	60.2794	4099	25.8005	136	21	115	19.4265	1321	4.2892	29	11	18	124.5	44.3862	0.7941	16.432	9.25	0.8403	141.006	209.8306	1239	16	49.2829	23.3685	177	10	111.4841	43.2266	353	29	60.3068	25.7611	142	15	16.7888	6.835	68	4	70.5115	65.3236	475	16	43.424	15.8133	98	10	104.5991	40.2693	353	29	60.3111	25.7847	142	15	16.3756	7.0671	68	4	0.1284	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	202.93	191.91	36.5	23.6438	0.8205	8.1208	5.7619	0.7196	1259.5548	183895	273.6954	2036	572	1464	149.6644	21851	45.3199	282	43	239	1009.1986	147343	524.2807	2944	331	2613	40.9452	5978	23.1036	145	6	139	80.7877	11795	35.3628	207	25	182	100	40.0469	0.7836	14.759	8.4853	0.8259	602.3079	576.8911	2036	2	86.7168	63.4037	282	4	499.2143	524.0408	2944	14	53.5813	46.4222	213	4	47.7069	48.5032	613	2	233.2385	313.4083	1173	2	51.3692	40.6003	197	4	212.8385	215.8691	1359	14	60.6769	54.1336	213	4	29.1308	44.8924	613	2	0.351	0	0	0	31.1628	0	1	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	204.68	190.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.1628	31.1628	1175.3673	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	218.03	189.38	22.5	18.9446	0.7878	6.8446	4.3715	0.7906	840.978	76529	224.0497	1693	522	1171	82.7363	7529	29.1009	191	37	154	374.8571	34112	157.4505	1216	185	1031	70.0769	6377	27.2679	192	37	155	31.8791	2901	9.0158	64	15	49	81.25	35.2816	0.8202	13.9564	7.6815	0.8559	434.1315	357.4691	1693	3	66.5933	31.3258	191	6	270.4343	148.2923	1216	28	85.4679	62.184	440	11	27.9358	10.9087	64	4	277.2542	263.1156	1233	3	60.3686	29.9524	152	6	230.1695	123.1308	881	28	91.4025	70.3731	440	11	26.4153	11.2074	62	4	0.2698	0	0	0	3	3	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	212.4	186.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.5289	1077.0471	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	217.51	188.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.7884	841.8671	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	219.01	189.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.7665	845.6978	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	9.066	192.22	47.25	26.4522	0.8486	9.5267	6.6972	0.7309	1496.254	282792	811.1248	5071	556	4515	120.4709	22769	58.1343	412	33	379	321.9418	60847	186.6255	1779	125	1654	48.8095	9225	17.632	112	14	98	36.8466	6964	14.475	114	12	102	228.25	54.8782	0.9524	18.2568	16	0.3552	369.8895	694.0218	5071	8	57.4508	47.2159	451	9	155.3709	130.0655	1779	16	55.9606	24.7509	187	13	21.7079	14.8478	185	4	76.2579	137.9547	1410	8	41.0221	25.0339	451	9	111.9476	56.1957	384	16	57.8248	25.9801	187	13	17.7614	12.1728	185	4	0.2042	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	7.561	193.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.8343	1003.4648	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	141.14	193.15	29.75	21.0963	0.84	7.8605	5.4762	0.6681	423.5082	51668	145.2411	852	161	691	89.1393	10875	28.125	169	27	142	228.4918	27876	96.4974	683	94	589	62.1967	7588	24.4187	144	27	117	27.9344	3408	9.1179	59	13	46	198.5	51.0431	0.9574	17.5888	14.1296	0.5604	108.2782	150.1844	852	14	48.7845	27.0928	327	10	133.7657	135.2986	2425	35	61.2218	24.8052	182	19	22.3283	22.4937	423	6	51.3876	40.608	295	14	41.5015	19.4275	327	10	116.6701	134.2781	2425	35	61.0459	24.8881	182	19	21.3166	23.9959	423	6	0.1482	0	0	0	2	2	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
